index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
1394,1105783270262927360,2019-03-13,"I greatly appreciate Nancy Pelosi’s statement against impeachment, but everyone must remember the minor fact that I never did anything wrong, the Economy and Unemployment are the best ever, Military and Vets are great - and many other successes! How do you impeach....",greatly appreciate Nancy Pelosi statement against impeachment everyone must remember minor fact that never anything wrong Economy Unemployment best ever Military Vets great many other successes impeach,0.290625,0.484375,28864,152456,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1395,1105686760653234176,2019-03-13,So many records being set with respect to our Economy. Unemployment numbers among BEST EVER. A beautiful thing to watch!,many records being with respect Economy Unemployment numbers among BEST EVER beautiful thing watch,0.7833333333333333,0.6,17443,85082,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1396,1105686693103976449,2019-03-13,All part of the Witch Hunt Hoax. Started by little Eric Schneiderman &amp; Cuomo. So many leaving New York! https://t.co/5HCCNFZXFN,part Witch Hunt Hoax Started little Eric Schneiderman Cuomo many leaving York HCCNFZXFN,0.15625,0.5,14192,53537,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1397,1105681674896138241,2019-03-13,"RT @LindaSuhler: Dear God,
Thank you for answering our prayers.
A grateful Nation

#GodBlessAmerica🇺🇸 #PresidentTrump #ElectionDay https://…",Dear Thank answering prayers grateful Nation #GodBlessAmerica #PresidentTrump #ElectionDay,0.7964,0.0,58261,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1398,1105681203976384513,2019-03-13,RT @Jim_Jordan: Why did @AdamSchiff try to block Congress from learning that the Clinton campaign paid for the Dossier?,block Congress from learning that Clinton campaign paid Dossier,-0.4404,0.0,26144,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1399,1105681009096445953,2019-03-13,RT @Jim_Jordan: Why did @AdamSchiff say that his talks with Michael Cohen were limited to inviting him and allaying any concerns about thre…,that talks with Michael Cohen were limited inviting allaying concerns about thre,-0.07142857142857142,0.14285714285714285,18515,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1400,1105680874723594240,2019-03-13,RT @DonaldJTrumpJr: Well done @SteveDaines! As we spoke about on the campaign trail and in hunting camp #publiclands is a big issue for us…,Well done spoke about campaign trail hunting camp #publiclands issue,0.2732,0.0,6240,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1401,1105680121678180353,2019-03-13,RT @Jim_Jordan: Why did @AdamSchiff fail to disclose that he met with Glenn Simpson (whose Dossier oppo research was funded by the Clinton…,fail disclose that with Glenn Simpson whose Dossier oppo research funded Clinton,-0.5,0.29999999999999993,19395,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1402,1105675091457855488,2019-03-13,"RT @WhiteHouse: All across America, hardworking taxpayers balance their household budgets, find ways to do more with less, and still manage…",across America hardworking taxpayers balance their household budgets find ways more with less still manage,0.16666666666666669,0.2833333333333333,9306,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1403,1105674270410240000,2019-03-13,"RT @IvankaTrump: - Labor force participation of prime-age females reached 76% in January, matching the highest rate since ‘03
- Wages are…",Labor force participation prime females reached January matching highest rate since Wages,0.1027,0.0,6250,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1404,1105674211765506048,2019-03-13,"RT @IvankaTrump: America’s economy is stronger than ever &amp; women in the workforce are thriving:
- Female unemployment reached its       LOW…",America economy stronger than ever women workforce thriving Female unemployment reached,0.0258,0.16666666666666666,8491,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1405,1105673539087147008,2019-03-13,"RT @WhiteHouseCEA: Real average hourly earnings rose 1.9% during the past 12 months, well exceeding the 0.4% pace during the year-earlier p…",Real average hourly earnings rose during past months well exceeding pace during year earlier,0.03125,0.575,6075,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1406,1105673440294518784,2019-03-13,"RT @VP: Thank you @CUNA for hosting me today!
As I told their members: we’re asking every member of the US Senate: A vote against the Presi…",Thank hosting today told their members asking every member Senate vote against Presi,0.3612,0.0,5420,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1407,1105672409657626624,2019-03-13,"RT @dcexaminer: For the first time in his presidency, @realDonaldTrump flipped an appeals court to now have a majority of Republican-appoin…",first time presidency flipped appeals court have majority Republican appoin,0.25,0.3333333333333333,10152,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1408,1105672272252149760,2019-03-13,"RT @WhiteHouse: Today, President @realDonaldTrump signed the John D. Dingell, Jr. Conservation, Management, and Recreation Act, which prote…",Today President signed John Dingell Conservation Management Recreation which prote,0.0,0.0,7775,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1409,1105671877798825989,2019-03-13,"RT @WhiteHouse: More good news today: “Real wages for American families are soaring,” says @WhiteHouseCEA. And along with those rising wage…",More good news today Real wages American families soaring says along with those rising wage,0.35,0.35000000000000003,5954,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1410,1105593613386428417,2019-03-12,"New York State and its Governor, Andrew Cuomo, are now proud members of the group of PRESIDENTIAL HARASSERS. No wonder people are fleeing the State in record numbers. The Witch Hunt continues!",York State Governor Andrew Cuomo proud members group PRESIDENTIAL HARASSERS wonder people fleeing State record numbers Witch Hunt continues,0.8,1.0,21383,92554,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1411,1105505655790751744,2019-03-12,"RT @FLOTUS: While you may never personally become addicted, the chances of knowing someone who struggles with it are high. If you, or someo…",While never personally become addicted chances knowing someone struggles with high someo,-0.08,0.48,17667,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1412,1105471621672960000,2019-03-12,"....needed, and the complexity creates danger. All of this for great cost yet very little gain. I don’t know about you, but I don’t want Albert Einstein to be my pilot. I want great flying professionals that are allowed to easily and quickly take control of a plane!",needed complexity creates danger this great cost very little gain know about want Albert Einstein pilot want great flying professionals that allowed easily quickly take control plane,0.42239583333333336,0.6625,16848,79961,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1413,1105468569800839169,2019-03-12,"Airplanes are becoming far too complex to fly. Pilots are no longer needed, but rather computer scientists from MIT. I see it all the time in many products. Always seeking to go one unnecessary step further, when often old and simpler is far better. Split second decisions are....",Airplanes becoming complex Pilots longer needed rather computer scientists from time many products Always seeking unnecessary step further when often simpler better Split second decisions,0.10714285714285714,0.5214285714285715,23933,115678,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1414,1105445788585467904,2019-03-12,"Patrick Moore, co-founder of Greenpeace: “The whole climate crisis is not only Fake News, it’s Fake Science. There is no climate crisis, there’s weather and climate all around the world, and in fact carbon dioxide is the main building block of all life.” @foxandfriends  Wow!",Patrick Moore founder Greenpeace whole climate crisis only Fake News Fake Science There climate crisis there weather climate around world fact carbon dioxide main building block life,-0.12666666666666668,0.7466666666666667,33406,104797,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1415,1105441310041878530,2019-03-12,"“Jewish people are leaving the Democratic Party. We saw a lot of anti Israel policies start under the Obama Administration, and it got worsts &amp; worse. There is anti-Semitism in the Democratic Party. They don’t care about Israel or the Jewish people.” Elizabeth Pipko, Jexodus.",Jewish people leaving Democratic Party anti Israel policies start under Obama Administration worsts worse There anti Semitism Democratic Party They care about Israel Jewish people Elizabeth Pipko Jexodus,-0.13333333333333333,0.19999999999999998,27678,103902,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1416,1105128204719796224,2019-03-11,"Republican Senators have a very easy vote this week. It is about Border Security and the Wall (stopping Crime, Drugs etc.), not Constitutionality and Precedent. It is an 80% positive issue. The Dems are 100% United, as usual, on a 20% issue, Open Borders and Crime. Get tough R’s!",Republican Senators have very easy vote this week about Border Security Wall stopping Crime Drugs Constitutionality Precedent positive issue Dems United usual issue Open Borders Crime tough,0.03034343434343435,0.6257575757575757,30299,120148,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1417,1105116787451023360,2019-03-11,"RT @RepAndyBiggsAZ: Kate Steinle.
Sarah Root.
Grant Ronnebeck.

We willl no longer be bystanders to these crimes committed by illegal alien…",Kate Steinle Sarah Root Grant Ronnebeck willl longer bystanders these crimes committed illegal alien,-0.375,0.625,10291,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1418,1105110876959461381,2019-03-11,"RT @GOPChairwoman: .@realDonaldTrump made history by including a national paid family leave proposal in a presidential budget.

This invest…",made history including national paid family leave proposal presidential budget This invest,-0.0516,0.0,12648,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1419,1105110383227035654,2019-03-11,Making Daylight Saving Time permanent is O.K. with me!,Making Daylight Saving Time permanent with,0.0,0.0,31578,183305,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1420,1105109329290686464,2019-03-11,"At a recent round table meeting of business executives, &amp; long after formally introducing Tim Cook of Apple, I quickly referred to Tim + Apple as Tim/Apple as an easy way to save time &amp; words. The Fake News was disparagingly all over this, &amp; it became yet another bad Trump story!",recent round table meeting business executives long after formally introducing Cook Apple quickly referred Apple Apple easy save time words Fake News disparagingly over this became another Trump story,0.002777777777777768,0.5638888888888889,20885,104261,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
